program,signals,p_int_given_signal_mean,p_int_given_signal_std,p_int_given_signal_count,p_int_given_nosignal_mean,p_int_given_nosignal_std,p_int_given_nosignal_count,pct_matches_from_signal_mean,pct_matches_from_signal_std,pct_matches_from_signal_count,pct_match_from_nosignal_mean,pct_match_from_nosignal_std,pct_match_from_nosignal_count,reviews_per_program_mean,reviews_per_program_std,reviews_per_program_count,unfilled_positions_mean,unfilled_positions_std,unfilled_positions_count,p1_a1,p1_a2,p1_a3,p1_a4,p1_a5,p1_a6,p1_a7,p1_a8,p1_a9,p1_a10,p2_a1,p2_a2,p2_a3,p2_a4,p2_a5,p2_a6,p2_a7,p2_a8,p2_a9,p2_a10,p3_a1,p3_a2,p3_a3,p3_a4,p3_a5,p3_a6,p3_a7,p3_a8,p3_a9,p3_a10,p4_a1,p4_a2,p4_a3,p4_a4,p4_a5,p4_a6,p4_a7,p4_a8,p4_a9,p4_a10,p5_a1,p5_a2,p5_a3,p5_a4,p5_a5,p5_a6,p5_a7,p5_a8,p5_a9,p5_a10,p6_a1,p6_a2,p6_a3,p6_a4,p6_a5,p6_a6,p6_a7,p6_a8,p6_a9,p6_a10,p7_a1,p7_a2,p7_a3,p7_a4,p7_a5,p7_a6,p7_a7,p7_a8,p7_a9,p7_a10,p8_a1,p8_a2,p8_a3,p8_a4,p8_a5,p8_a6,p8_a7,p8_a8,p8_a9,p8_a10,p9_a1,p9_a2,p9_a3,p9_a4,p9_a5,p9_a6,p9_a7,p9_a8,p9_a9,p9_a10,p10_a1,p10_a2,p10_a3,p10_a4,p10_a5,p10_a6,p10_a7,p10_a8,p10_a9,p10_a10,p_int_given_signal_ci,p_int_given_signal_lower,p_int_given_signal_upper,p_int_given_nosignal_ci,p_int_given_nosignal_lower,p_int_given_nosignal_upper,pct_matches_from_signal_ci,pct_matches_from_signal_lower,pct_matches_from_signal_upper,pct_match_from_nosignal_ci,pct_match_from_nosignal_lower,pct_match_from_nosignal_upper,reviews_per_program_ci,reviews_per_program_lower,reviews_per_program_upper,unfilled_positions_ci,unfilled_positions_lower,unfilled_positions_upper,expect_int_per_signal_mean,expect_int_per_signal_ci,expect_int_per_signal_lower,expect_int_per_signal_upper
Anesthesiology,1,0.9996465590714441,0.0006616228882029009,50,0.13213211502739441,0.021329270955965485,50,0.9998012180336981,0.0004385645084332366,50,0.00019878196630182602,0.0004385645084332614,50,639.0913618210112,64.39970436434955,50,0.12,0.5938459911664722,50,0.8603058740146727,0.13777990245279104,0.001914223532536136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8613713313048664,0.1358656100948549,0.002763058600278592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40175890905156436,0.06570830233198292,0.27285160186337315,0.24992598484613113,0.009755201906948308,0.0,0.0,0.0,0.0,0.0,0.00047381708614211,0.000172413793103448,0.48237480796445403,0.48809695197631436,0.028882009179985988,0.0,0.0,0.0,0.0,0.0,0.000365393061045232,0.0,0.4725809608982015,0.48515316958094923,0.023854800901770768,0.015216370641586333,0.002829304916446806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555623203930007,0.14218639929201568,0.0022512803149835558,0.0,0.0,0.0,0.0,9.8522167487684e-05,8.6206896551724e-05,0.0,0.8553225211241923,0.14200516717235095,0.002487582639417306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40155538309555683,0.06541483453159938,0.2703100632754623,0.25144676469323907,0.011272954404142279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4801779421518205,0.4965532253963273,0.023268832451852156,0.0,0.0,0.0,0.0,0.0,0.000356014817703254,8.695652173913001e-05,0.48025459608323606,0.49439787259083395,0.02490455998648747,0.00018339250808790809,0.9994631665633562,0.9998299515795319,0.005912172275245559,0.12621994275214884,0.13804428730263998,0.00012156387965714747,0.999679654154041,0.9999227819133553,0.00012156387965715433,7.72180866446717e-05,0.00032034584595898037,17.85068732367666,621.2406744973346,656.9420491446879,0.16460571071502955,-0.044605710715029556,0.28460571071502955,0.9996465590714441,0.00018339250808790809,0.9994631665633562,0.9998299515795319
Anesthesiology,2,0.9914579901701894,0.006308800043670984,50,0.10085184529799548,0.022267957984398543,50,1.0,0.0,50,0.0,0.0,50,602.670280406591,58.959848680973515,50,0.14,0.6064281507654605,50,0.9118741245835623,0.08812587541643761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019504860161995,0.0979577708645343,9.174311926605399e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42219916184837564,0.04522374288877127,0.2681350037124491,0.26254320931123043,0.001898882239173418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49392165087794415,0.5028259920707691,0.003252357051286736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4740744264706979,0.5036249714606038,0.004921983518976588,0.015557491535430899,0.001821127014290764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901869809687332,0.09804361022608786,8.658008658008601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049491767713291,0.09505082322867082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42608789132894637,0.03984573858509462,0.2600598158790466,0.2728988699156569,0.001107684291255438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888054630554368,0.5074653029318804,0.00372923401268266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880453652301273,0.5073771538243973,0.004577480945475335,0.001748710154475658,0.9897092800157138,0.9932067003246651,0.0061723630448265706,0.09467948225316891,0.10702420834282206,0.0,1.0,1.0,0.0,0.0,0.0,16.342836257459243,586.3274441491318,619.0131166640502,0.16809330742180065,-0.028093307421800634,0.30809330742180063,1.9829159803403789,0.003497420308951316,1.9794185600314276,1.9864134006493301
Anesthesiology,3,0.9595479822199446,0.02297992766408743,50,0.07347515797251104,0.02502336979080179,50,1.0,0.0,50,0.0,0.0,50,516.6071819220468,36.891160409767295,50,1.1,2.0429070922964416,50,0.9072305562749057,0.09276944372509431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168355980714525,0.08316440192854743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43026150096332766,0.04169643574857273,0.24959545187288362,0.27836077450534463,8.583690987124399e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49717313532556345,0.5019615601542676,0.000865304520168894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472598554282839,0.5053147570176462,0.002057506408773504,0.01845714092259046,0.0015720413681508342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073620854431864,0.09263791455681353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131766371223219,0.08682336287767807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424436177802915,0.039976018767346744,0.2595041531859872,0.276083650243751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48092331912810343,0.5156092042109541,0.003467476660942334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880437958319548,0.5109269429778782,0.00102926119016696,0.006369710971521404,0.9531782712484232,0.965917693191466,0.006936124231148101,0.06653903374136294,0.08041128220365915,0.0,1.0,1.0,0.0,0.0,0.0,10.225707959102161,506.38147396294465,526.832889881149,0.5662649556523872,0.5337350443476129,1.6662649556523874,2.878643946659834,0.01910913291456421,2.85953481374527,2.897753079574398
Anesthesiology,4,0.9046916415524813,0.03872344953853546,50,0.048574112356831234,0.02024983252716819,50,1.0,0.0,50,0.0,0.0,50,415.2893179225945,37.647357974677185,50,1.36,2.038006228585944,50,0.7136616682148649,0.28144539309882716,0.0048929386863079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116454415287964,0.2837589470955086,0.004595611375695018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47383546281955075,0.4254107423902056,0.09716267956651096,0.0035911152237325617,0.0,0.0,0.0,0.0,0.0,0.0,0.25938506403603845,0.5464966539569115,0.18345793812245875,0.010468036192283526,0.000192307692307692,0.0,0.0,0.0,0.0,0.0,0.25437284209450584,0.534910787334456,0.1874254209553865,0.02228070581795396,0.001010243797697554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4448792651357767,0.5133617582956314,0.04063895985369239,0.001120016714899478,0.0,0.0,0.0,0.0,0.0,0.0,0.44041404731925,0.5177325492310896,0.04038252072545108,0.001372843508523038,9.8039215686274e-05,0.0,0.0,0.0,0.0,0.0,0.21352418499019563,0.23940125806258042,0.016745567430924712,0.44529351977956577,0.0830880509129822,0.001947418823751072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384948380790829,0.1575448661360918,0.003960295784825258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386619151572215,0.15728588571119304,0.004052199131585436,0.0,0.0,0.010733592593776334,0.8939580489587049,0.9154252341462576,0.005612967207958199,0.04296114514887303,0.05418707956478944,0.0,1.0,1.0,0.0,0.0,0.0,10.43531523011946,404.85400269247504,425.7246331527139,0.5649065055387485,0.7950934944612515,1.9249065055387486,3.618766566209925,0.042934370375105335,3.5758321958348196,3.6617009365850306
Anesthesiology,5,0.8284595566048744,0.05763762285512868,50,0.02985535561972202,0.0160363461464037,50,1.0,0.0,50,0.0,0.0,50,311.83210130072797,43.81398674139471,50,4.68,4.147485099799784,50,0.7589434515991447,0.24035286187175725,0.000703686529098074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7563420767191366,0.24231030881573748,0.001347614465125892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566545899116025,0.43144086014066624,0.10811373006072289,0.0037908198870082377,0.0,0.0,0.0,0.0,0.0,0.0,0.22067270773964487,0.5819754417547873,0.193663430470462,0.003688420035105686,0.0,0.0,0.0,0.0,0.0,0.0,0.21047962206586354,0.5751282345550258,0.19674840344919037,0.016826518604455755,0.000817221325464402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4365672256598813,0.5183840157245824,0.04372423353324715,0.0013245250822890519,0.0,0.0,0.0,0.0,0.0,0.0,0.43418049836822187,0.5193849623511771,0.045977022416287074,0.000457516864313854,0.0,0.0,0.0,0.0,0.0,0.0,0.2006575969452567,0.24537496336012515,0.017177587731797735,0.44789127980779186,0.08693140174214774,0.001967170412880632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336719128997926,0.16329660249923594,0.0030314846009713518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8305452273153472,0.16513449050872592,0.004320282175926846,0.0,0.0,0.015976333957155017,0.8124832226477193,0.8444358905620294,0.004445048369386112,0.02541030725033591,0.034300403989108136,0.0,1.0,1.0,0.0,0.0,0.0,12.14461751717781,299.68748378355014,323.9767188179058,1.1496242168639281,3.530375783136072,5.829624216863928,4.142297783024372,0.07988166978577509,4.062416113238597,4.222179452810147
Anesthesiology,6,0.738125730384271,0.07025490243297676,50,0.0161561119858904,0.01329675793150052,50,1.0,0.0,50,0.0,0.0,50,244.8645675363001,32.43958438945732,50,6.94,5.526965436727057,50,0.8150446204163941,0.18495537958360586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097620852957043,0.18997242797863195,0.000265486725663716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46873212686007315,0.4386987633761811,0.09128533448517973,0.0012837752785659962,0.0,0.0,0.0,0.0,0.0,0.0,0.18496959392514103,0.6293401155866675,0.18190209991195652,0.003788190576234856,0.0,0.0,0.0,0.0,0.0,0.0,0.18154073285769756,0.6153532823965185,0.1869494368782168,0.015226249896746235,0.0009302979708207359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43992148788186225,0.5105648488538381,0.04897981525578781,0.0005338480085117861,0.0,0.0,0.0,0.0,0.0,0.0,0.45285443154154115,0.5111021950210072,0.0357575441298832,0.00028582930756843603,0.0,0.0,0.0,0.0,0.0,0.0,0.20387635973185603,0.23927347267890142,0.019050550844862627,0.457613433812286,0.0786622444450579,0.001523938487035908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484080492384277,0.14532635429849913,0.006265596463073152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8308097651905768,0.16509053593285683,0.004099698876566302,0.0,0.0,0.019473665425407197,0.7186520649588638,0.7575993958096782,0.003685673258854731,0.01247043872703567,0.01984178524474513,0.0,1.0,1.0,0.0,0.0,0.0,8.991794039458147,235.87277349684194,253.85636157575823,1.5319966579598008,5.4080033420402,8.471996657959801,4.428754382305626,0.11684199255244318,4.311912389753183,4.545596374858069
Anesthesiology,7,0.6782429187336189,0.07629614591242162,50,0.010170542002559837,0.007923400624733491,50,1.0,0.0,50,0.0,0.0,50,209.83120164117804,23.56472159083311,50,14.26,6.681714310148929,50,0.8117792034249126,0.1882207965750874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8109911893456307,0.18900881065436914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45792241711888126,0.4311692634397452,0.1107362565366556,0.000172062904717852,0.0,0.0,0.0,0.0,0.0,0.0,0.15466790881463546,0.6266367717023054,0.21733306299821417,0.001362256484844936,0.0,0.0,0.0,0.0,0.0,0.0,0.15399208560446026,0.6079088311460682,0.2242987755459963,0.012980744903369302,0.000473242453785502,0.000346320346320346,0.0,0.0,0.0,0.0,0.0,0.0,0.40892198118396084,0.5403804202947958,0.049796556464491874,0.0009010420567514079,0.0,0.0,0.0,0.0,0.0,0.0,0.4167565581982416,0.5344579371412508,0.04728270625841216,0.00150279840209541,0.0,0.0,0.0,0.0,0.0,0.0,0.19430494025850195,0.24569664390537,0.025908209266910166,0.44461655393412114,0.08655112332170926,0.00292252931338737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138917054092761,0.18174718253965239,0.004361112051071436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8255895018702568,0.16959211525741466,0.00481838287232843,0.0,0.0,0.02114821268400407,0.6570947060496148,0.6993911314176229,0.002196254602228257,0.00797428740033158,0.012366796604788094,0.0,1.0,1.0,0.0,0.0,0.0,6.531807577991247,203.29939406318678,216.3630092191693,1.8520767154737408,12.407923284526259,16.11207671547374,4.747700431135332,0.1480374887880285,4.599662942347304,4.89573791992336
Anesthesiology,8,0.5890643539225197,0.07754112725758808,50,0.004863096949250491,0.005232200967755347,50,1.0,0.0,50,0.0,0.0,50,201.69598404691052,14.665142873223033,50,29.6,9.534042121979192,50,0.7499499565667058,0.24876245953614393,0.0012875838971501718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7508345085826802,0.2479297234464683,0.0012357679708514119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4804562715268046,0.4450868165266522,0.07281288573696519,0.0016440262095779202,0.0,0.0,0.0,0.0,0.0,0.0,0.2690449650787783,0.602557577215428,0.12570381292422456,0.0026936447815690523,0.0,0.0,0.0,0.0,0.0,0.0,0.261957599359368,0.5792218867325869,0.1455190393240894,0.013301474583955555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46667863167390083,0.5185566050851621,0.014764763240937112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47077592165691173,0.5217110508387379,0.0075130275043503334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22518491403344942,0.23822448384115663,0.005939032903651684,0.47476082239173495,0.05589074683000722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8859243930389381,0.11397804598545211,9.7560975609756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906536725557398,0.10906982974840766,0.00027649769585253397,0.0,0.0,0.021493303906638308,0.5675710500158814,0.6105576578291579,0.001450292115653604,0.0034128048335968866,0.006313389064904095,0.0,1.0,1.0,0.0,0.0,0.0,4.064970213308425,197.6310138336021,205.76095426021894,2.6427016479353096,26.95729835206469,32.24270164793531,4.712514831380157,0.17194643125310646,4.540568400127051,4.8844612626332635
Anesthesiology,9,0.548993909610909,0.0659322568121278,50,0.0024826808618829566,0.0027647233914588334,50,1.0,0.0,50,0.0,0.0,50,203.95287882498675,15.094514931367947,50,39.48,10.373120680540701,50,0.7728858247018837,0.22702488958383046,8.9285714285714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7724187052903047,0.22720854852384234,0.00037274618585298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632785134637154,0.4504264066866591,0.08533535485310952,0.0009597249965160002,0.0,0.0,0.0,0.0,0.0,0.0,0.22702590916246596,0.6243050913792607,0.1468892885192619,0.001779710939011462,0.0,0.0,0.0,0.0,0.0,0.0,0.22190989061588373,0.6156320935937517,0.15219735216895813,0.010260663621406308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532778315637537,0.5367841325747945,0.00993803586145172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45032995074804055,0.5408533780317313,0.008816671220228046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212265218013892,0.24356472552695535,0.00415009951657962,0.4648252498774637,0.06614451438872311,8.8888888888888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800958037015768,0.11990419629842318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8693485272772611,0.1305613826326488,9.009009009009e-05,0.0,0.0,0.018275489189189094,0.5307184204217199,0.5672693988000981,0.0007663422260165995,0.0017163386358663572,0.003249023087899556,0.0,1.0,1.0,0.0,0.0,0.0,4.183986075743213,199.76889274924355,208.13686490072996,2.8752823583084837,36.604717641691515,42.35528235830848,4.940945186498181,0.16447940270270184,4.776465783795479,5.105424589200883
Anesthesiology,10,0.48356232782225667,0.06573641280058448,50,0.0013228286038428525,0.002144530590981484,50,1.0,0.0,50,0.0,0.0,50,218.49874250980255,21.40898807203538,50,49.56,12.878014804546641,50,0.8207564732922925,0.17924352670770738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259544841579727,0.1740455158420273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4870648690827334,0.45010276965267093,0.06263912454961966,0.00019323671497584402,0.0,0.0,0.0,0.0,0.0,0.0,0.22618218856713812,0.6592619800636557,0.11408160926190801,0.00047422210729809006,0.0,0.0,0.0,0.0,0.0,0.0,0.22518094121175966,0.640933542368557,0.12305837046932305,0.010337687419664595,0.000489458530695642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47122190942565956,0.521119091032675,0.007658999541665346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47203853543436447,0.5189945865475735,0.008966878018062032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22452349564493917,0.2411928350717033,0.0025455640495597705,0.47505718067065084,0.056588758664529316,9.216589861750999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928131497751817,0.10718685022481834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885874965234662,0.11385751834061632,0.000267516424721664,0.0,0.0,0.01822120399877121,0.46534112382348547,0.5017835318210279,0.0005944335523512407,0.0007283950514916118,0.0019172621561940931,0.0,1.0,1.0,0.0,0.0,0.0,5.9342687324786265,212.56447377732394,224.43301124228117,3.569603585834147,45.99039641416586,53.12960358583415,4.835623278222567,0.1822120399877121,4.653411238234854,5.017835318210278
