program,signals,p_int_given_signal_mean,p_int_given_signal_std,p_int_given_signal_count,p_int_given_nosignal_mean,p_int_given_nosignal_std,p_int_given_nosignal_count,pct_matches_from_signal_mean,pct_matches_from_signal_std,pct_matches_from_signal_count,pct_match_from_nosignal_mean,pct_match_from_nosignal_std,pct_match_from_nosignal_count,reviews_per_program_mean,reviews_per_program_std,reviews_per_program_count,unfilled_positions_mean,unfilled_positions_std,unfilled_positions_count,p1_a1,p1_a2,p1_a3,p1_a4,p1_a5,p1_a6,p1_a7,p1_a8,p1_a9,p1_a10,p2_a1,p2_a2,p2_a3,p2_a4,p2_a5,p2_a6,p2_a7,p2_a8,p2_a9,p2_a10,p3_a1,p3_a2,p3_a3,p3_a4,p3_a5,p3_a6,p3_a7,p3_a8,p3_a9,p3_a10,p4_a1,p4_a2,p4_a3,p4_a4,p4_a5,p4_a6,p4_a7,p4_a8,p4_a9,p4_a10,p5_a1,p5_a2,p5_a3,p5_a4,p5_a5,p5_a6,p5_a7,p5_a8,p5_a9,p5_a10,p6_a1,p6_a2,p6_a3,p6_a4,p6_a5,p6_a6,p6_a7,p6_a8,p6_a9,p6_a10,p7_a1,p7_a2,p7_a3,p7_a4,p7_a5,p7_a6,p7_a7,p7_a8,p7_a9,p7_a10,p8_a1,p8_a2,p8_a3,p8_a4,p8_a5,p8_a6,p8_a7,p8_a8,p8_a9,p8_a10,p9_a1,p9_a2,p9_a3,p9_a4,p9_a5,p9_a6,p9_a7,p9_a8,p9_a9,p9_a10,p10_a1,p10_a2,p10_a3,p10_a4,p10_a5,p10_a6,p10_a7,p10_a8,p10_a9,p10_a10,p_int_given_signal_ci,p_int_given_signal_lower,p_int_given_signal_upper,p_int_given_nosignal_ci,p_int_given_nosignal_lower,p_int_given_nosignal_upper,pct_matches_from_signal_ci,pct_matches_from_signal_lower,pct_matches_from_signal_upper,pct_match_from_nosignal_ci,pct_match_from_nosignal_lower,pct_match_from_nosignal_upper,reviews_per_program_ci,reviews_per_program_lower,reviews_per_program_upper,unfilled_positions_ci,unfilled_positions_lower,unfilled_positions_upper,expect_int_per_signal_mean,expect_int_per_signal_ci,expect_int_per_signal_lower,expect_int_per_signal_upper
Anesthesiology,1,0.9997168989387412,0.0005036291099637184,50,0.053115947650051905,0.008717656524260575,50,0.9995872758059501,0.0009090120055025012,50,0.000412724194049848,0.0009090120055024598,50,1535.5897711244522,168.73005033976764,50,0.0,0.0,50,0.3990731179214053,0.40652005078692605,0.19431508817240253,9.174311926605399e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.410113268868969,0.3897056375650848,0.2001810935659461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18918524896995165,0.19023974129191068,0.19433147537835435,0.21479197980079967,0.21136608447351335,0.0,8.5470085470084e-05,0.0,0.0,0.0,0.0,0.0,0.1970711190464826,0.40190073033060747,0.4010281506229098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19472128068528136,0.387758526925631,0.3965309354471873,0.00853074250656235,0.008572191336279213,0.0038863230990586863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986866517231508,0.39820072252362304,0.2031126257532261,0.0,0.0,0.0,0.0,9.8039215686274e-05,0.0,9.009009009009e-05,0.4021492468375403,0.3989078586014541,0.19847490785772465,0.00027985739750445405,0.0,0.0,0.0,0.0,0.0,0.0,0.1904014678612951,0.18352719019404415,0.20317275254687242,0.21434896926682726,0.20854962013096087,0.0,0.0,0.0,0.0,0.0,0.000346096355064964,0.0,0.2036348574989178,0.39768514105996494,0.3983339050860522,0.0,0.0,0.0,0.0,0.0,0.00018373367045933198,9.5238095238094e-05,0.2072412815867939,0.3972633174064813,0.39521642924102734,0.00013959886707244995,0.9995773000716687,0.9998564978058136,0.0024164111053890415,0.05069953654466286,0.05553235875544095,0.0002519652728821543,0.9993353105330679,0.9998392410788323,0.0002519652728821428,0.0001607589211677052,0.0006646894669319909,46.76958381179731,1488.820187312655,1582.3593549362495,0.0,0.0,0.0,0.9997168989387412,0.00013959886707244995,0.9995773000716687,0.9998564978058136
Anesthesiology,2,0.9924931459501561,0.005094713646242677,50,0.0417023477484784,0.009740280247469662,50,1.0,0.0,50,0.0,0.0,50,1470.582708065106,165.95707383863814,50,0.0,0.0,50,0.39374512022538644,0.40377357467998004,0.20248130509463347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40100434099246357,0.40083006906352275,0.19816558994401354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859149345433444,0.1874545919260262,0.19592348223461464,0.22353999628713173,0.20716699500888283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20008051564275417,0.40209634610797673,0.397823138249269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19607566089806241,0.3906031853973986,0.39256123833048334,0.008480395704391663,0.00859965633649926,0.0036798633331646203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973871537704327,0.40303738771978004,0.1995754585097871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39845964902480135,0.40577822026094224,0.1957621307142563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18492057757832953,0.18747671456487616,0.1985275761966482,0.21543044442403478,0.21364468723611107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20136247025549672,0.4004518741547429,0.39818565558976027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20522284135316618,0.40525732634991857,0.3895198322969151,0.0014121825744450407,0.991080963375711,0.9939053285246012,0.0026998679397481264,0.03900247980873027,0.044402215688226526,0.0,1.0,1.0,0.0,0.0,0.0,46.000953940493616,1424.5817541246124,1516.5836620055998,0.0,0.0,0.0,1.9849862919003123,0.0028243651488900814,1.982161926751422,1.9878106570492025
Anesthesiology,3,0.9611182743054176,0.01872367649084604,50,0.028431010381494162,0.008985392308082716,50,1.0,0.0,50,0.0,0.0,50,1252.8055410078043,91.85298079182998,50,0.04,0.28284271247461895,50,0.39975889325487546,0.40116610544418696,0.19907500130093747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063801355804517,0.3948685617509686,0.19875130266857954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18628768979298024,0.18716342066037178,0.20024735076706235,0.20656244388440065,0.21973909489518484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19693459818907366,0.40268876474829535,0.4003766370626309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20285830511193795,0.3882689124638181,0.3921462567034962,0.006445198449599954,0.0072827120391141765,0.002998615232033478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932498472834161,0.4013741474240058,0.20537600529257805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4001427496357098,0.39305974136906946,0.20679750899522065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19025801515388183,0.18389286452724124,0.1972525383022571,0.2189505574259575,0.2096460245906621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19594577005157698,0.3976837699560641,0.4063704599923588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20141190783052493,0.3972475341785248,0.40134055799095014,0.005189938337244787,0.9559283359681728,0.9663082126426624,0.0024906236784053588,0.025940386703088805,0.03092163405989952,0.0,1.0,1.0,0.0,0.0,0.0,25.460347311319463,1227.3451936964848,1278.2658883191239,0.07839999999999997,-0.03839999999999997,0.11839999999999998,2.883354822916253,0.01556981501173436,2.8677850079045184,2.8989246379279874
Anesthesiology,4,0.9077639526244259,0.03460902847290337,50,0.018806604055966323,0.007511160962717803,50,1.0,0.0,50,0.0,0.0,50,985.8091239462425,88.70870085540874,50,0.0,0.0,50,0.29887218131627674,0.29284659594508505,0.20435454813293408,0.10163735460229828,0.10228932000340558,0.0,0.0,0.0,0.0,0.0,0.2879483455913427,0.2905834430533056,0.1979545763548802,0.11084677424881273,0.11266686075165865,0.0,0.0,0.0,0.0,0.0,0.1767176668104144,0.17696521256710465,0.17131310150172152,0.16626905505327774,0.1600871144333287,0.060834478544306084,0.05928540166570863,0.028527969424138027,0.0,0.0,0.08148585775720514,0.08130865748436439,0.13755301333116432,0.2005806938843583,0.19712413558440506,0.1215792002439937,0.1202157501502804,0.06015269156422834,0.0,0.0,0.08628472575831098,0.07970223088935531,0.13816519907739114,0.19508042294082129,0.19214351768289856,0.12255264785317996,0.12120591400827901,0.06092518284008686,0.001825226654679868,0.0021149322949967,0.0,0.0,0.037044658956422866,0.08033886217145303,0.07951272633091738,0.2027398407069683,0.2005805582738841,0.16272465454068036,0.12081332697771749,0.11624537204195613,0.0,0.0,0.04152512505357608,0.08307604277338687,0.08044171067047463,0.19392251353055057,0.1945252484202484,0.1585649022282528,0.1223743974787567,0.1255700598447536,0.0,0.0,0.019226645632806762,0.03879076300567621,0.04061420679822966,0.1345247411449844,0.1322310881685551,0.18305244902314766,0.22543258555067552,0.2261275206759244,0.0,0.0,0.0,0.0,0.0,0.08815525506698642,0.09192801400994961,0.20199698840839694,0.3113642017783477,0.3065555407363192,0.0,0.0,0.0,0.0,0.0,0.10048997809923516,0.10070401959727633,0.19424931692667893,0.3098224905017499,0.2947341948750595,0.009593133259599563,0.8981708193648263,0.9173570858840254,0.0020819875977180027,0.01672461645824832,0.020888591653684327,0.0,1.0,1.0,0.0,0.0,0.0,24.588797378642496,961.2203265676,1010.397921324885,0.0,0.0,0.0,3.6310558104977035,0.03837253303839825,3.5926832774593054,3.6694283435361017
Anesthesiology,5,0.8111227958076279,0.05320508506418477,50,0.00908961359912335,0.005126051289574822,50,1.0,0.0,50,0.0,0.0,50,636.5890904601943,125.63468120511084,50,0.0,0.0,50,0.3161704092138409,0.3239381368016324,0.19842139194214778,0.0827663259357368,0.078703736106642,0.0,0.0,0.0,0.0,0.0,0.3065399070604608,0.308966772458735,0.2037882968591161,0.0925184287021208,0.08818659491956712,0.0,0.0,0.0,0.0,0.0,0.17463893582810827,0.17220371250573305,0.1751992015308771,0.17638579399217721,0.17828973027199735,0.048553801006920756,0.05297253376934776,0.0217562910948382,0.0,0.0,0.06487081530529772,0.06167955832682389,0.1494746395927697,0.2434352581162588,0.23910698750679402,0.095385739997652,0.09966597849486993,0.046381022659533616,0.0,0.0,0.06758600083407061,0.06777409295162651,0.1533384188270364,0.23179881826045792,0.22215809048029203,0.09992800785758858,0.10352307894297726,0.050305367644188415,0.0022706098832580377,0.0013175143185039059,0.0,0.0,0.03417264934735626,0.05917979495709571,0.061775503543655984,0.23874441016035428,0.24744867480448396,0.17332333120472943,0.08890333854486851,0.09645229743745559,0.0,0.0,0.034521681280712785,0.06778658651323656,0.06759526341456933,0.2330918984460919,0.2373060711618079,0.1638388401792557,0.10075269754454066,0.09510696145978483,0.0,0.0,0.01659611599894666,0.03261266840239023,0.029147324276810483,0.14299763566449933,0.14288603555363733,0.1796991402156215,0.23208827104140778,0.22397280884668638,0.0,0.0,0.0,0.0,0.0,0.0708907763745305,0.06719151238672628,0.20279527360840668,0.3253553194035082,0.33376711822682814,0.0,0.0,0.0,0.0,0.0,0.08147048370037212,0.08090476088419454,0.19897619029180905,0.3252366851632841,0.31341187996034003,0.014747697165456921,0.796375098642171,0.8258704929730848,0.0014208689260068142,0.0076687446731165355,0.010510482525130163,0.0,1.0,1.0,0.0,0.0,0.0,34.82415693267883,601.7649335275154,671.4132473928731,0.0,0.0,0.0,4.05561397903814,0.07373848582728461,3.9818754932108553,4.129352464865424
Anesthesiology,6,0.7406856459471777,0.07075885387388671,50,0.005883041352309794,0.004228893728834509,50,1.0,0.0,50,0.0,0.0,50,449.2873591095463,108.56528573629983,50,0.04,0.28284271247461895,50,0.3333243541945178,0.32941909008643244,0.19723664041602582,0.07104628832298589,0.06897362698003792,0.0,0.0,0.0,0.0,0.0,0.3210296101193636,0.323429852254879,0.2012663183674256,0.07680037711917927,0.07747384213915243,0.0,0.0,0.0,0.0,0.0,0.17439623951203223,0.1730708835764291,0.18185972562576969,0.18732688615940357,0.18417619951016392,0.042531202753435554,0.03929812250065807,0.017340740362107553,0.0,0.0,0.05034766786133279,0.05537298369775244,0.1619528262745989,0.2682640866728508,0.2706907414500477,0.07560392738593018,0.07858235167445994,0.039185414983026925,0.0,0.0,0.05438072461202144,0.059150299753735626,0.15505621365931976,0.247426553809987,0.25365714325091826,0.08964846443445375,0.09410532656142827,0.04352406303375661,0.0015208608400709262,0.001530350044308048,0.0,0.0,0.023639403955892844,0.05021046737624504,0.04727491553148304,0.28013314185736043,0.27076784977500556,0.17442192732481224,0.07958019790211979,0.07397209627708076,0.0,0.0,0.028719277695710622,0.05321187012102295,0.055361053746149025,0.2622736426165469,0.2605252817135864,0.17354108767618193,0.0851775557305045,0.08119023070029734,0.0,0.0,0.014351238203010581,0.02705640656462416,0.026199778629658305,0.14595631209225612,0.1443846791214774,0.19244934410292014,0.22144869608818155,0.22815354519787145,0.0,0.0,0.0,0.0,0.0,0.05538797347452406,0.054276433955712126,0.20334600763108043,0.3443989385073039,0.3425906464313793,0.0,0.0,0.0,0.0,0.0,0.06471494915338948,0.06853849297920289,0.19781910037421954,0.34071804989404336,0.32820940759914463,0.019613353638059612,0.7210722923091181,0.7602989995852373,0.0011721895375698494,0.004710851814739944,0.007055230889879643,0.0,1.0,1.0,0.0,0.0,0.0,30.092761900272365,419.1945972092739,479.38012100981865,0.07839999999999997,-0.03839999999999997,0.11839999999999998,4.444113875683066,0.11768012182835767,4.326433753854708,4.5617939975114234
Anesthesiology,7,0.6461236232105932,0.06395303024453741,50,0.002366081107356082,0.0020302781318345107,50,1.0,0.0,50,0.0,0.0,50,302.5306878328118,71.36488296267973,50,0.0,0.0,50,0.3352851528011103,0.3381541178996625,0.2047104912185314,0.057282716486229346,0.06456752159446628,0.0,0.0,0.0,0.0,0.0,0.3361657061313674,0.32908837579155714,0.20087844157188864,0.06833039509067051,0.06553708141451613,0.0,0.0,0.0,0.0,0.0,0.17616213008678588,0.17413576101555045,0.18177790720851036,0.19474923723745166,0.19028909841007569,0.03287615848078258,0.032097485459279165,0.017912222101563912,0.0,0.0,0.04748282996040291,0.046758909657658256,0.16645261869180136,0.2871383290583628,0.28365773273052786,0.0650680392167829,0.06858724942155989,0.03485429126290374,0.0,0.0,0.04922563111964887,0.04926355180491611,0.1614694277672515,0.26736111966096,0.2782719978238496,0.07830557845599492,0.07742202126030891,0.03664338725683688,0.0010926127163831919,0.000944672133849726,0.0,0.0,0.019114414594633353,0.043272352772235616,0.04356261204873684,0.29248441560385346,0.29629872106248906,0.17516751969532884,0.06538923559797763,0.0647107286247449,0.0,0.0,0.022221873160284122,0.048057696432722265,0.04708132696381056,0.28655526943383286,0.27746298561009236,0.17187198611071147,0.0734119664574412,0.07333689583110486,0.0,0.0,0.012430516066424908,0.023198803045959462,0.024731567675871004,0.14918961309037956,0.14527754740111826,0.19066849640483713,0.2245291158823944,0.22997434043301493,0.0,0.0,0.0,0.0,0.0,0.049064953651616595,0.04675185019366204,0.19858525828402587,0.35949728447081547,0.34610065339987983,0.0,0.0,0.0,0.0,0.0,0.057691280086102824,0.05432747818753615,0.19738987751298634,0.34558588278969293,0.34500548142368154,0.017726875574429583,0.6283967476361637,0.6638504987850228,0.0005627643864082556,0.0018033167209478263,0.0029288454937643374,0.0,1.0,1.0,0.0,0.0,0.0,19.7813363311461,282.74935150166567,322.3120241639579,0.0,0.0,0.0,4.522865362474152,0.12408812902100708,4.398777233453146,4.646953491495159
Anesthesiology,8,0.6112273500475598,0.07271383863402323,50,0.002010067983618899,0.0017756858517781035,50,1.0,0.0,50,0.0,0.0,50,271.0066848347138,60.16679221014357,50,0.0,0.0,50,0.2956810824697764,0.29875743717792724,0.19586198523579207,0.10326223630474628,0.10643725881175786,0.0,0.0,0.0,0.0,0.0,0.28937094222150733,0.2843252074742761,0.2036695091268825,0.1128370481962887,0.10979729298104521,0.0,0.0,0.0,0.0,0.0,0.176927184412503,0.17844826473858408,0.16756812682997663,0.15908441945604732,0.1607491501811855,0.06362633175093764,0.06318331032927146,0.030413212301494116,0.0,0.0,0.08133284442457482,0.0809827146278811,0.1440187157557066,0.19241817238165712,0.20087452521571714,0.12323506216645223,0.12051582291264036,0.05662214251537029,0.0,0.0,0.07765221937175337,0.08010812907132134,0.13871629428517315,0.18387648789589453,0.19494757575801505,0.12540522161486353,0.1270718757909075,0.06800910670151444,0.001896675685742816,0.002316413824813926,0.0,0.0,0.03712202909127329,0.08383872968076225,0.07922476788353083,0.20053693046484877,0.20737969764614764,0.1563649529647395,0.12184424450159914,0.11368864776709822,0.0,0.0,0.04173645753675977,0.08057507676737101,0.07869409658747797,0.19678810472209782,0.19580969466922096,0.1596294788322897,0.12367045581626693,0.12309663506851555,0.0,0.0,0.018990342591359413,0.03897478874641659,0.03561068053547154,0.13244470422853108,0.13149504553825708,0.18109390420160412,0.23295167925257904,0.2284388549057808,0.0,0.0,0.0,0.0,0.0,0.08348825327052245,0.0918697467406024,0.1927966740538797,0.3200517647870937,0.3117935611479016,0.0,0.0,0.0,0.0,0.0,0.095625423942271,0.1013492526941659,0.2032635115791341,0.2975976130471155,0.3021641987373133,0.020155247766615095,0.5910721022809446,0.6313825978141749,0.0004921950067633286,0.0015178729768555704,0.0025022629903822275,0.0,1.0,1.0,0.0,0.0,0.0,16.67738393542151,254.32930089929226,287.6840687701353,0.0,0.0,0.0,4.889818800380478,0.16124198213292076,4.728576818247557,5.0510607825133995
Anesthesiology,9,0.5445539161102481,0.06962221370540216,50,0.0009154057164766939,0.0011135857395127115,50,1.0,0.0,50,0.0,0.0,50,239.9037207342455,32.58540485746001,50,0.0,0.0,50,0.3060146047675347,0.2992499589462075,0.2057932307155329,0.09355874058191632,0.09538346498880838,0.0,0.0,0.0,0.0,0.0,0.29924357118729883,0.30061274931033344,0.20052230364494733,0.09797660335520002,0.10164477250222025,0.0,0.0,0.0,0.0,0.0,0.1772842096708214,0.17093387406828242,0.17112251552096144,0.16942257023745497,0.16484408477976442,0.05694478515556168,0.060434169215974526,0.02901379135117887,0.0,0.0,0.06964951427043854,0.06978017701618758,0.14569067740661407,0.220558752427562,0.2298285066582368,0.09921677366772495,0.10868432654370834,0.05659127200952736,0.0,0.0,0.07702773576492575,0.0692689395507208,0.13795923584385936,0.2065559407283738,0.21412566498811406,0.11412708477259931,0.11495348090626882,0.0598451602690761,0.003180813324020656,0.00295594385204098,0.0,0.0,0.035492956536791256,0.0747674258682791,0.06878528563614084,0.22844861323216673,0.21854901209773459,0.16006163165366782,0.10923570399383423,0.10465937098138514,0.0,0.0,0.038844499396638234,0.07457521026787153,0.07140476000917642,0.21906547487413228,0.21905560366047147,0.15890160265099312,0.10968590001915242,0.10846694912156421,0.0,0.0,0.016022515324186207,0.033954169303355666,0.03737602202058863,0.13656277329698033,0.1342783654824531,0.1778606231561467,0.22564874206258514,0.23829678935370385,0.0,0.0,0.0,0.0,0.0,0.07897293001718174,0.0746231743895539,0.20141565806610726,0.3207582180662296,0.32423001946092733,0.0,0.0,0.0,0.0,0.0,0.08308290241578158,0.08960005442782126,0.19844521548812957,0.31315419737640526,0.3157176302918622,0.01929829305746507,0.525255623052783,0.5638522091677132,0.00030867021891409327,0.0006067354975626007,0.0012240759353907872,0.0,1.0,1.0,0.0,0.0,0.0,9.032213411028263,230.87150732321723,248.93593414527376,0.0,0.0,0.0,4.900985244992232,0.1736846375171856,4.727300607475047,5.0746698825094185
Anesthesiology,10,0.48308189265944257,0.053562262225181116,50,0.00027820201928625013,0.0002994596399299313,50,1.0,0.0,50,0.0,0.0,50,228.75282105947133,17.11928653017213,50,0.08,0.3958973274443148,50,0.31636205198629824,0.32238113193742235,0.19587117572689486,0.08196006986271705,0.08342557048666728,0.0,0.0,0.0,0.0,0.0,0.31184891586422975,0.3066569712180579,0.20237855758710196,0.09248910569479935,0.08662644963581086,0.0,0.0,0.0,0.0,0.0,0.17474375416786958,0.1723450523805366,0.17492779383413987,0.17673000951714193,0.17786824919568517,0.04951426211000456,0.047646768843219715,0.026224109951402234,0.0,0.0,0.0616113756322623,0.06596975102657067,0.14884934939358352,0.23723589148572116,0.242810384917676,0.09918165182923096,0.09683701242763146,0.04750458328732361,0.0,0.0,0.07120795931477987,0.06905049933684984,0.14373060996956716,0.2266564116621619,0.2242234528975897,0.10793810650374908,0.10021619613836714,0.05227498951356764,0.002435844173743566,0.002265930489623784,0.0,0.0,0.03222847484740906,0.05764068105522482,0.06278371441364974,0.24318031258159184,0.24775532467006559,0.16832356436124635,0.09226657284728691,0.09582135522352538,0.0,0.0,0.03364162867142404,0.0695813435124263,0.0672479238188523,0.23668500976936302,0.2334588112960303,0.16430454669408345,0.09248802505831127,0.10259271117950902,0.0,0.0,0.014898215525225078,0.035219560557761494,0.029863617196932927,0.1393939605001992,0.13946262509949522,0.18516656827554934,0.23614459331298346,0.219850859531853,0.0,0.0,0.0,0.0,0.0,0.06726898791899724,0.06572575108488507,0.20419767532300998,0.3427511261533544,0.3200564595197532,0.0,0.0,0.0,0.0,0.0,0.07164182676872316,0.07804877239893145,0.20379875763676267,0.321234518471928,0.3252761247236545,0.014846701623366107,0.46823519103607647,0.49792859428280867,8.300597729776539e-05,0.00019519604198848476,0.0003612079965840155,0.0,1.0,1.0,0.0,0.0,0.0,4.745224129067611,224.0075969304037,233.49804518853895,0.10973714047668635,-0.029737140476686352,0.18973714047668636,4.830818926594426,0.14846701623366107,4.682351910360765,4.979285942828087
